date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:02:29	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.190.delayed	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:29	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.191.delayed	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:29	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.192.delayed	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:29	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.193.delayed	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:29	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:02:29%20GMT	http://vceit.com/p/b5	C:/My%20Web%20Sites/vceit/vceit.com/p/b5	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:30	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:02:30%20GMT	http://vceit.com/p/b6	C:/My%20Web%20Sites/vceit/vceit.com/p/b6	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:30	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:02:30%20GMT	http://vceit.com/p/a20	C:/My%20Web%20Sites/vceit/vceit.com/p/a20	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:31	1642/1642	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:02:30%20GMT	http://vceit.com/p/b10	C:/My%20Web%20Sites/vceit/vceit.com/p/b10	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:31	30348/30348	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:02%20GMT	http://vceit.com/m/pm/12i-b9.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12i-b9.jpg	(from http://vceit.com/p/postmortem-2012i.htm)
20:02:33	7960/7960	---M--	200	added ('OK')	image/gif	date:Thu,%2012%20Nov%202015%2021:30:52%20GMT	http://vceit.com/m/pm/15i-a09.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15i-a09.gif	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:33	13208/13208	---M--	200	added ('OK')	image/gif	date:Thu,%2012%20Nov%202015%2021:30:50%20GMT	http://vceit.com/m/pm/15i-a06.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15i-a06.gif	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:34	13175/13175	---M--	200	added ('OK')	image/gif	date:Thu,%2012%20Nov%202015%2021:30:51%20GMT	http://vceit.com/m/pm/15i-a13.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15i-a13.gif	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:34	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.19d.delayed	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:36	19926/19926	---M--	200	added ('OK')	image/gif	date:Thu,%2012%20Nov%202015%2021:30:54%20GMT	http://vceit.com/m/pm/15i-a14.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15i-a14.gif	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:37	20396/20396	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2020:22:17%20GMT	http://vceit.com/m/security-dog.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/security-dog.jpg	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:38	28462/28462	---M--	200	added ('OK')	image/gif	date:Thu,%2012%20Nov%202015%2021:30:55%20GMT	http://vceit.com/m/pm/15i-a16.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15i-a16.gif	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:38	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1a1.delayed	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:38	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1a2.delayed	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:38	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1a3.delayed	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:38	0/0	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Sep%202019%2010:02:38%20GMT	http://pagead2.googlesyndication.com/pagead/showads.js	C:/My%20Web%20Sites/vceit/pagead2.googlesyndication.com/pagead/showads.1a4.delayed	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:39	17029/17029	---M--	200	added ('OK')	image/gif	date:Thu,%2012%20Nov%202015%2021:30:57%20GMT	http://vceit.com/m/pm/15i-b07.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15i-b07.gif	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:39	4101/4101	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:56%20GMT	http://vceit.com/m/pm/11s-A7.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-A7.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:40	4212/4212	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:55%20GMT	http://vceit.com/m/pm/11s-A18a.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-A18a.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:40	7363/7363	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:56%20GMT	http://vceit.com/m/pm/11s-A8.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-A8.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:41	28083/28083	---M--	200	added ('OK')	image/gif	date:Thu,%2012%20Nov%202015%2021:30:59%20GMT	http://vceit.com/m/pm/15i-b10.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15i-b10.gif	(from http://vceit.com/p/postmortem-2015i.htm)
20:02:42	6772/6772	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:56%20GMT	http://vceit.com/m/pm/11s-a20.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-a20.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:42	5053/5053	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:57%20GMT	http://vceit.com/m/pm/11s-b2.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-b2.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:43	7900/7900	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:01%20GMT	http://vceit.com/m/pm/11s-cs1.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-cs1.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:44	125801/125801	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:04%20GMT	http://vceit.com/m/pm/12i-B7.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12i-B7.jpg	(from http://vceit.com/p/postmortem-2012i.htm)
20:02:44	24032/24032	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:56%20GMT	http://vceit.com/m/pm/11s-a18b.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-a18b.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:44	8960/8960	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:59%20GMT	http://vceit.com/m/pm/11s-cs02.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-cs02.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:44	7401/7401	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:00%20GMT	http://vceit.com/m/pm/11s-cs03.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-cs03.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:44	8051/8051	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:00%20GMT	http://vceit.com/m/pm/11s-cs04.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-cs04.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:45	1869/1869	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:00%20GMT	http://vceit.com/m/pm/11s-cs05.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-cs05.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:47	16215/16215	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:58%20GMT	http://vceit.com/m/pm/11s-cs-cdu.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-cs-cdu.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:47	27394/27394	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:59%20GMT	http://vceit.com/m/pm/11s-cs-ucd.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-cs-ucd.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:48	17899/17899	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:01%20GMT	http://vceit.com/m/pm/11s-dfd.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-dfd.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:50	15284/15284	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:57%20GMT	http://vceit.com/m/pm/11s-c07.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-c07.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:51	4739/4739	---M--	200	added ('OK')	text/html	date:Tue,%2002%20Aug%202016%2003:00:07%20GMT	http://vceit.com/index.htm	C:/My%20Web%20Sites/vceit/vceit.com/index-2.html	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:51	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1b8.delayed	(from http://vceit.com/p/postmortem-2012s.htm)
20:02:51	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1b9.delayed	(from http://vceit.com/p/postmortem-2012s.htm)
20:02:51	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1ba.delayed	(from http://vceit.com/p/postmortem-2012s.htm)
20:02:51	23452/23452	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:58%20GMT	http://vceit.com/m/pm/11s-c05.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-c05.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:52	21799/21799	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:58%20GMT	http://vceit.com/m/pm/11s-c09.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-c09.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:52	6349/6349	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2003:06:28%20GMT	http://vceit.com/m/schmackomaybe.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/schmackomaybe.jpg	(from http://vceit.com/p/postmortem-2012s.htm)
20:02:52	7642/7642	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:03%20GMT	http://vceit.com/m/pm/12s-a7.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12s-a7.jpg	(from http://vceit.com/p/postmortem-2012s.htm)
20:02:53	54067/54067	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:52:59%20GMT	http://vceit.com/m/pm/11s-cs-parking.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/11s-cs-parking.jpg	(from http://vceit.com/p/postmortem-2011s.htm)
20:02:54	7233/7233	---M--	200	added ('OK')	image/gif	date:Wed,%2005%20Jun%202013%2002:05:45%20GMT	http://vceit.com/m/pm/12s-B5-examreport.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12s-B5-examreport.gif	(from http://vceit.com/p/postmortem-2012s.htm)
20:02:56	20870/20870	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:03%20GMT	http://vceit.com/m/pm/12s-a13.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12s-a13.jpg	(from http://vceit.com/p/postmortem-2012s.htm)
20:02:57	24105/24105	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:09%20GMT	http://vceit.com/m/pm/12s-casestudy3.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12s-casestudy3.jpg	(from http://vceit.com/p/postmortem-2012s.htm)
20:02:57	18564/18564	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:06%20GMT	http://vceit.com/m/pm/12s-casesstudy4.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12s-casesstudy4.jpg	(from http://vceit.com/p/postmortem-2012s.htm)
20:02:58	47188/47188	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:05%20GMT	http://vceit.com/m/pm/12s-a8.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12s-a8.jpg	(from http://vceit.com/p/postmortem-2012s.htm)
20:03:00	13699/13699	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:07%20GMT	http://vceit.com/m/pm/12s-casesstudy5.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12s-casesstudy5.jpg	(from http://vceit.com/p/postmortem-2012s.htm)
20:03:04	53498/53498	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:09%20GMT	http://vceit.com/m/pm/12s-casestudy10002.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12s-casestudy10002.jpg	(from http://vceit.com/p/postmortem-2012s.htm)
20:03:06	30991/30991	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:06%20GMT	http://vceit.com/m/pm/12s-c3.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12s-c3.jpg	(from http://vceit.com/p/postmortem-2012s.htm)
20:03:06	42985/42985	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:06%20GMT	http://vceit.com/m/pm/12s-c2.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12s-c2.jpg	(from http://vceit.com/p/postmortem-2012s.htm)
20:03:06	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1c9.delayed	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:06	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1ca.delayed	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:06	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1cb.delayed	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:07	18247/18247	---M--	200	added ('OK')	image/gif	date:Wed,%2005%20Jun%202013%2002:14:46%20GMT	http://vceit.com/m/pm/12s-C3-examreport.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12s-C3-examreport.gif	(from http://vceit.com/p/postmortem-2012s.htm)
20:03:07	4838/4838	---M--	200	added ('OK')	image/gif	date:Sun,%2015%20Nov%202015%2003:58:34%20GMT	http://vceit.com/m/pm/15s-a03.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15s-a03.gif	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:08	11717/11717	---M--	200	added ('OK')	image/png	date:Wed,%2006%20Feb%202013%2003:06:13%20GMT	http://vceit.com/m/MeGusta.png	C:/My%20Web%20Sites/vceit/vceit.com/m/MeGusta.png	(from http://vceit.com/p/postmortem-2012s.htm)
20:03:09	13384/13384	---M--	200	added ('OK')	image/gif	date:Sun,%2015%20Nov%202015%2003:58:32%20GMT	http://vceit.com/m/pm/15s-b02.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15s-b02.gif	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:10	16426/16426	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Nov%202015%2000:38:04%20GMT	http://vceit.com/m/pm/15s-b02sol.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15s-b02sol.gif	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:12	22844/22844	---M--	200	added ('OK')	image/gif	date:Mon,%2016%20Nov%202015%2005:22:32%20GMT	http://vceit.com/m/pm/15s-b02sol2.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15s-b02sol2.gif	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:12	100061/100061	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:53:08%20GMT	http://vceit.com/m/pm/12s-casestudy10001.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/12s-casestudy10001.jpg	(from http://vceit.com/p/postmortem-2012s.htm)
20:03:13	27475/27475	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Nov%202015%2000:08:52%20GMT	http://vceit.com/m/pm/15s-b02sol3.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15s-b02sol3.gif	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:14	9481/9481	---M--	200	added ('OK')	image/gif	date:Sun,%2015%20Nov%202015%2003:58:33%20GMT	http://vceit.com/m/pm/15s-c03.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15s-c03.gif	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:15	19514/19514	---M--	200	added ('OK')	image/gif	date:Sun,%2015%20Nov%202015%2003:58:23%20GMT	http://vceit.com/m/pm/15s-cs01.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15s-cs01.gif	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:15	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1d6.delayed	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:15	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1d7.delayed	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:15	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1d8.delayed	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:15	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1d9.delayed	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:16	37448/37448	---M--	200	added ('OK')	image/gif	date:Tue,%2030%20Aug%202016%2002:36:34%20GMT	http://vceit.com/m/pm/15s-b02-examiner.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15s-b02-examiner.gif	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:16	12812/12812	---M--	200	added ('OK')	image/gif	date:Sun,%2015%20Nov%202015%2003:58:30%20GMT	http://vceit.com/m/pm/15s-c04.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15s-c04.gif	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:16	22389/22389	---M--	200	added ('OK')	image/gif	date:Sun,%2015%20Nov%202015%2003:58:29%20GMT	http://vceit.com/m/pm/15s-c03b.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/15s-c03b.gif	(from http://vceit.com/p/postmortem-2015s.htm)
20:03:20	25929/25929	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:31%20GMT	http://vceit.com/m/pm/07i-a12.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-a12.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:20	36876/36876	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:31%20GMT	http://vceit.com/m/pm/07i-a05.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-a05.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:21	30321/30321	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:32%20GMT	http://vceit.com/m/pm/07i-a16.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-a16.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:24	47092/47092	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:33%20GMT	http://vceit.com/m/pm/07i-a18.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-a18.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:27	30358/30358	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:36%20GMT	http://vceit.com/m/pm/07i-b01.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-b01.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:27	47826/47826	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:33%20GMT	http://vceit.com/m/pm/07i-a20a.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-a20a.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:29	54398/54398	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:34%20GMT	http://vceit.com/m/pm/07i-a20b.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-a20b.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:32	47710/47710	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:37%20GMT	http://vceit.com/m/pm/07i-b03.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-b03.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:33	14209/14209	---M--	200	added ('OK')	text/html	date:Wed,%2030%20Nov%202016%2002:03:54%20GMT	http://vceit.com/p/laws-privacy-act.htm	C:/My%20Web%20Sites/vceit/vceit.com/p/laws-privacy-act.html	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:34	37677/37677	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:39%20GMT	http://vceit.com/m/pm/07i-b05.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-b05.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:35	36365/36365	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:40%20GMT	http://vceit.com/m/pm/07i-b06.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-b06.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:35	17873/17873	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:41%20GMT	http://vceit.com/m/pm/07i-b08.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-b08.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:36	61651/61651	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:38%20GMT	http://vceit.com/m/pm/07i-b04.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-b04.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:38	27814/27814	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:41%20GMT	http://vceit.com/m/pm/07i-b09.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-b09.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:38	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1eb.delayed	(from http://vceit.com/p/postmortem-2008i.htm)
20:03:38	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1ec.delayed	(from http://vceit.com/p/postmortem-2008i.htm)
20:03:38	0/-1	---M--	301	error ('')			http://vceit.com/wp/contact-me-at-vceit-com-2	C:/My%20Web%20Sites/vceit/vceit.com/wp/contact-me-at-vceit-com-2.1ed.delayed	(from http://vceit.com/p/postmortem-2008i.htm)
20:03:45	53433/53433	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:45%20GMT	http://vceit.com/m/pm/07i-b12.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-b12.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:45	63471/63471	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:42%20GMT	http://vceit.com/m/pm/07i-b11a.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-b11a.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:46	62519/62519	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Feb%202013%2002:51:44%20GMT	http://vceit.com/m/pm/07i-b11d.jpg	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/07i-b11d.jpg	(from http://vceit.com/p/postmortem-2007i.htm)
20:03:47	6140/6140	---M--	200	added ('OK')	image/gif	date:Wed,%2006%20Feb%202013%2002:51:56%20GMT	http://vceit.com/m/pm/08i-a20.gif	C:/My%20Web%20Sites/vceit/vceit.com/m/pm/08i-a20.gif	(from http://vceit.com/p/postmortem-2008i.htm)
